sys_time,eeg_time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,stimulus
1747292654.9130208,491544.2025354,3.2427098751068115,-6.402684211730957,-1.7221983671188354,-3.343078851699829,1.4218647480010986,-1.7386757135391235,0.0791755467653274,0.5094134211540222,0
1747292654.913079,491544.2025373,1.095073699951172,-7.627044677734375,-2.126800775527954,-4.781428813934326,-0.6382725834846497,-3.264568328857422,-0.9522494673728944,-0.0839932113885879,0
1747292654.9429476,491544.2329432,0.7703822255134583,-8.448379516601562,-2.80350923538208,-5.915584564208984,-2.680859088897705,-4.55770206451416,-1.9464648962020876,-0.1959742158651352,0
1747292654.943058,491544.2329548,2.2582366466522217,-8.243492126464844,-3.507189512252808,-6.570993423461914,-4.484162330627441,-5.288702964782715,-2.8588180541992188,-0.1338491588830948,0
1747292654.9430926,491544.2329643,4.441874027252197,-6.825011253356934,-4.032014846801758,-6.706216812133789,-5.813102722167969,-5.168285369873047,-3.570976972579956,-0.1004108339548111,0
1747292654.9432151,491544.2329695,6.019497394561768,-4.372566223144531,-4.186259269714356,-6.308887481689453,-6.370659828186035,-4.014655113220215,-3.898232936859131,0.0415258593857288,0
1747292654.9432995,491544.2329766,6.425259590148926,-1.1989043951034546,-3.802433013916016,-5.341535568237305,-5.846590042114258,-1.8106147050857544,-3.6625916957855225,0.7180543541908264,0
1747292654.943329,491544.2329832,5.99630069732666,2.3633241653442383,-2.8360595703125,-3.8239898681640634,-4.1069512367248535,1.229546308517456,-2.800741672515869,2.296030044555664,0
1747292654.943357,491544.2329881,5.385353088378906,5.938405990600586,-1.44928777217865,-1.9509541988372805,-1.3541780710220337,4.653823852539063,-1.4191118478775024,4.719528198242188,0
1747292654.9433844,491544.2329965,4.9241251945495605,9.135032653808594,0.026422843337059,-0.0876563563942909,1.915613055229187,7.907978534698486,0.2471197992563247,7.433723449707031,0
1747292654.9434342,491544.2330008,4.516552925109863,11.652992248535156,1.2033779621124268,1.3574472665786743,5.1130805015563965,10.542417526245115,1.922019600868225,9.6278715133667,0
1747292654.9434786,491544.2330059,3.9358341693878174,13.32276725769043,1.7322508096694946,2.070617437362671,7.755285263061523,12.339764595031738,3.3657219409942627,10.61094570159912,0
1747292654.9435246,491544.233014,3.045356512069702,14.048020362854004,1.3836911916732788,1.9394606351852417,9.581055641174316,13.314967155456545,4.42685604095459,10.144319534301758,0
1747292654.94357,491544.2330179,1.7848972082138062,13.78161907196045,0.1463716477155685,1.1443943977355957,10.56583023071289,13.637656211853027,5.057383060455322,8.607690811157227,0
1747292654.9436154,491544.2330232,0.1549221873283386,12.598428726196287,-1.7277395725250244,0.1660121232271194,10.83841323852539,13.521524429321287,5.274245262145996,6.866899490356445,0
1747292654.9436595,491544.2330262,-1.6545064449310305,10.777549743652344,-3.806424379348755,-0.3999322950839996,10.55982494354248,13.122305870056152,5.1078386306762695,5.822478294372559,0
1747292654.943704,491544.2330366,-3.1831488609313965,8.785154342651367,-5.636056900024414,-0.1645220220088958,9.85684299468994,12.5043363571167,4.601786136627197,5.885137557983398,0
1747292654.943751,491544.2330479,-3.904216289520264,7.130408763885498,-6.871951580047607,0.8338763117790222,8.831101417541504,11.69151210784912,3.852832317352295,6.755797386169434,0
1747292654.9437945,491544.2330526,-3.598245859146118,6.160084247589111,-7.353331089019775,2.1962850093841557,7.587823867797852,10.737971305847168,3.0102059841156006,7.672253608703613,0
1747292654.9438555,491544.2330549,-2.5038273334503174,5.919723987579346,-7.132809162139893,3.462455034255981,6.240987300872803,9.742088317871094,2.199545621871948,7.922561168670654,0
1747292654.9439025,491544.2330607,-1.0651227235794067,6.175274848937988,-6.434772968292236,4.4120941162109375,4.897329330444336,8.795007705688477,1.438798427581787,7.265125274658203,0
1747292654.958139,491544.2636673,0.4141120612621307,6.55509614944458,-5.543323516845703,5.153563499450684,3.6341373920440674,7.919710159301758,0.6425520181655884,6.019355297088623,0
1747292654.9582355,491544.2636713,1.7919031381607056,6.688615798950195,-4.697049140930176,5.951138973236084,2.4795949459075928,7.056098461151123,-0.2729305028915405,4.817874431610107,0
1747292654.9582915,491544.2636726,2.83789324760437,6.296424865722656,-4.051764011383057,6.945249557495117,1.4059187173843384,6.10097074508667,-1.2791436910629272,4.187512397766113,0
1747292654.9583423,491544.263674,3.177019596099853,5.297224521636963,-3.677545070648194,8.00876235961914,0.3543454110622406,4.981135368347168,-2.2172720432281494,4.219921588897705,0
1747292654.958418,491544.2636753,2.631343126296997,3.938789367675781,-3.5376341342926025,8.8577241897583,-0.6991356015205383,3.731585502624512,-2.868469715118408,4.557819843292236,0
1747292654.958477,491544.2636764,1.562160849571228,2.7959654331207275,-3.4758307933807373,9.30104637145996,-1.6770687103271484,2.531128406524658,-3.042886018753052,4.707042217254639,0
1747292654.95853,491544.2636774,0.7122108340263367,2.498652219772339,-3.27381443977356,9.399203300476074,-2.405466318130493,1.6429227590560913,-2.6534512042999268,4.415238857269287,0
1747292654.95864,491544.2636786,0.61197429895401,3.329187154769897,-2.7643818855285645,9.407711029052734,-2.710132360458374,1.2727105617523191,-1.771962285041809,3.8052024841308594,0
1747292654.958732,491544.2636909,1.130285620689392,5.025357246398926,-1.9141263961791992,9.582277297973633,-2.535864353179932,1.438294529914856,-0.6334770917892456,3.193669080734253,0
1747292654.958768,491544.2637045,1.600554585456848,6.952632427215576,-0.8270654082298279,10.020508766174316,-2.004744291305542,1.9378859996795652,0.4446808099746704,2.8078255653381348,0
1747292654.9587998,491544.2637307,1.3655619621276855,8.472600936889648,0.2998255789279938,10.643692016601562,-1.3844081163406372,2.4291012287139893,1.189151167869568,2.64209532737732,0
1747292654.9588354,491544.2637463,0.2420044243335724,9.23391819000244,1.2350822687149048,11.288284301757812,-0.9829089045524596,2.576019525527954,1.462712049484253,2.508187770843506,0
1747292654.9588633,491544.2637493,-1.4032951593399048,9.269183158874512,1.7886104583740234,11.815240859985352,-1.012639045715332,2.20300030708313,1.2919775247573853,2.1831631660461426,0
1747292654.958913,491544.263751,-2.897033452987671,8.916069030761719,1.888530731201172,12.17921543121338,-1.4965388774871826,1.375603199005127,0.8445873260498047,1.5659708976745603,0
1747292654.9589794,491544.2637522,-3.605491161346436,8.602113723754883,1.6057783365249634,12.449078559875488,-2.2788918018341064,0.3460906744003296,0.3608015775680542,0.7873588800430298,0
1747292654.9590251,491544.2637539,-3.223439693450928,8.574714660644531,1.1111623048782349,12.77457332611084,-3.113034248352051,-0.6020733118057251,0.0537477545440197,0.2010809332132339,0
1747292654.959078,491544.2637553,-1.8863842487335205,8.738310813903809,0.6138666272163391,13.290220260620115,-3.731567859649658,-1.2867387533187866,0.0390702560544014,0.2115630060434341,0
1747292654.9591217,491544.2637566,-0.0273066572844982,8.735401153564453,0.3228389024734497,13.99902057647705,-3.869191646575928,-1.6512348651885986,0.3468760848045349,1.021412014961243,0
1747292654.9591515,491544.263758,1.936203360557556,8.236857414245605,0.4313604235649109,14.739675521850586,-3.3010082244873047,-1.7070536613464355,0.988798439502716,2.492367744445801,0
1747292655.0990992,491544.3886638,3.848556041717529,7.234987258911133,1.1254849433898926,15.301661491394045,-1.9159501791000368,-1.4621224403381348,2.009103536605835,4.259407997131348,0
1747292655.0993838,491544.3886801,5.8316264152526855,6.1164093017578125,2.602571964263916,15.610227584838867,0.2450431734323501,-0.8756106495857239,3.479154109954834,6.015196323394775,0
1747292655.0995495,491544.3886924,8.098373413085938,5.451381683349609,5.026286602020264,15.804327011108398,3.0051119327545166,0.1209437400102615,5.425713062286377,7.673610687255859,0
1747292655.1000376,491544.3887077,10.701101303100586,5.645601272583008,8.3809232711792,16.10947608947754,6.0497355461120605,1.5134260654449463,7.715365886688232,9.202119827270508,0
1747292655.100112,491544.3887149,13.358710289001465,6.681386470794678,12.340803146362305,16.60924530029297,8.907803535461426,3.078212022781372,9.9878511428833,10.308547973632812,0
1747292655.1001585,491544.3887202,15.466376304626465,8.072729110717773,16.292146682739258,17.124645233154297,11.019514083862305,4.364154815673828,11.73704433441162,10.425620079040527,0
1747292655.100191,491544.3887272,16.29830551147461,9.01943302154541,19.480363845825195,17.300390243530273,11.906694412231444,4.815741062164307,12.505582809448242,9.133944511413574,0
1747292655.1002195,491544.3887407,15.334104537963867,8.717785835266113,21.195140838623047,16.814186096191406,11.330718994140623,3.969315528869629,12.05892276763916,6.61785364151001,0
1747292655.1002634,491544.3887464,12.610514640808104,6.778480529785156,21.00033569335937,15.565874099731444,9.370384216308594,1.666128158569336,10.471193313598633,3.676424503326416,0
1747292655.1003027,491544.3887485,8.920531272888184,3.5577709674835205,18.96999740600586,13.754738807678224,6.43248176574707,-1.784703016281128,8.129493713378906,1.2903072834014893,0
1747292655.10035,491544.3887522,5.602957725524902,0.0883847698569297,15.7294340133667,11.80606746673584,3.160908460617065,-5.64046049118042,5.626282691955566,0.1278354376554489,0
1747292655.1003814,491544.3887563,3.877783298492432,-2.4684813022613525,12.190145492553713,10.165261268615724,0.2106837928295135,-9.02629852294922,3.525597095489502,0.2831502556800842,0
1747292655.130726,491544.4200961,4.145139217376709,-3.472869873046875,9.167542457580566,9.065862655639648,-1.9980976581573489,-11.317708969116213,2.130426406860352,1.2828253507614136,0
1747292655.130978,491544.4201211,5.806907653808594,-3.068291664123535,7.134840965270996,8.415911674499512,-3.375866413116455,-12.337509155273438,1.4178096055984497,2.313303232192993,0
1747292655.1311457,491544.4363214,7.703471183776855,-1.9589033126831052,6.144721508026123,7.872264385223389,-4.09557580947876,-12.318976402282717,1.1378393173217771,2.60734224319458,0
1747292655.131272,491544.4363861,8.732276916503906,-0.9861549735069276,5.840193748474121,7.050286769866943,-4.476691722869873,-11.762353897094728,0.9361215829849244,1.818817496299744,0
1747292655.1313915,491544.4364948,8.25217342376709,-0.7630342245101929,5.589648246765137,5.747191429138184,-4.872466087341309,-11.246590614318848,0.4443472921848297,0.1588642746210098,0
1747292655.131574,491544.4364965,6.259839057922363,-1.4297468662261963,4.803494930267334,4.069168567657471,-5.522128582000732,-11.188082695007324,-0.5863767266273499,-1.7648354768753052,0
1747292655.1316893,491544.4364978,3.414214611053467,-2.587677001953125,3.2849066257476807,2.40244460105896,-6.392685413360596,-11.640679359436035,-2.1045942306518555,-3.2440199851989746,0
1747292655.1317804,491544.4364991,0.7825323939323425,-3.526259422302246,1.3330761194229126,1.2218854427337646,-7.149217128753662,-12.303701400756836,-3.699096202850342,-3.738940715789795,0
1747292655.1319115,491544.4365004,-0.7405831813812256,-3.6788792610168457,-0.4862566590309143,0.8127633929252625,-7.337746620178223,-12.743329048156738,-4.797070026397705,-3.089006900787353,0
1747292655.1319673,491544.4365017,-0.9666023254394532,-2.963840246200561,-1.6765080690383911,1.0786259174346924,-6.654281139373779,-12.618966102600098,-4.992225170135498,-1.6217262744903564,0
1747292655.1320682,491544.436503,-0.4170874953269958,-1.722936511039734,-1.9968914985656736,1.5953657627105713,-5.084736347198486,-11.752396583557127,-4.23546838760376,-0.0236529149115085,0
1747292655.1321752,491544.4365042,0.1735233962535858,-0.3884715437889099,-1.4810845851898191,1.886239051818848,-2.86565899848938,-10.116930961608888,-2.7971737384796143,1.0406203269958496,0
1747292655.1322892,491544.4365053,0.3293397724628448,0.7396031022071838,-0.3953256011009216,1.70225727558136,-0.3859615325927734,-7.881374359130859,-1.1269192695617676,1.2928019762039185,0
1747292655.1324694,491544.4365065,-0.0892853364348411,1.46949303150177,0.8525320291519165,1.1085673570632937,1.9047114849090576,-5.443845748901367,0.2881847620010376,0.8888859152793884,0
1747292655.1325738,491544.4365081,-1.039898157119751,1.6656475067138672,1.88734769821167,0.3660989999771118,3.624718189239502,-3.298344850540161,1.0826365947723389,0.1754676401615142,0
1747292655.1326666,491544.4365092,-2.365773200988769,1.3410109281539917,2.535790205001831,-0.2621410489082336,4.606687545776367,-1.7778664827346802,1.1644083261489868,-0.5564917325973511,0
1747292655.1327548,491544.4365104,-3.774069786071777,0.7483025193214417,2.845764398574829,-0.660068690776825,4.941842555999756,-0.9006702899932861,0.739200234413147,-1.1396392583847046,0
1747292655.1328983,491544.4365115,-4.918356895446777,0.269811064004898,2.9635133743286133,-0.9034153819084167,4.880797386169434,-0.4342854917049408,0.1659788191318512,-1.493624925613403,0
1747292655.132961,491544.4365132,-5.572983741760254,0.1903650015592575,3.023381471633911,-1.1777846813201904,4.695416927337647,-0.0669919624924659,-0.2280094623565673,-1.6043288707733154,0
1747292655.133039,491544.4365142,-5.685967445373535,0.6038088202476501,3.139819383621216,-1.6073178052902222,4.602623462677002,0.4630339443683624,-0.2419111132621765,-1.5182777643203735,0
1747292655.1330862,491544.4365156,-5.254594326019287,1.5063610076904297,3.431809186935425,-2.1181800365448,4.739378929138184,1.308065414428711,0.1730159223079681,-1.322125792503357,0
1747292655.1332047,491544.4365167,-4.219506740570068,2.8935275077819824,3.991959571838379,-2.462303400039673,5.14399528503418,2.4834330081939697,0.8819165229797363,-1.1485661268234253,0
1747292655.133245,491544.4365179,-2.538900136947632,4.729245662689209,4.827301979064941,-2.3933889865875244,5.75455379486084,3.8788578510284415,1.5685940980911257,-1.217292547225952,0
1747292655.1333292,491544.436519,-0.3700478374958038,6.856903553009033,5.848273754119873,-1.840488076210022,6.447257518768311,5.327280521392822,1.8673326969146729,-1.7873581647872925,0
1747292655.1333897,491544.4365203,1.8399500846862795,8.982787132263184,6.910728931427002,-0.922427773475647,7.085361003875732,6.688061237335205,1.581122875213623,-2.931082963943481,0
1747292655.1334505,491544.4365218,3.47761869430542,10.764169692993164,7.856328010559082,0.1908394694328308,7.537833213806152,7.877431869506836,0.8024032115936279,-4.303877353668213,0
1747292655.1335182,491544.4365228,4.045391082763672,11.923542976379396,8.519125938415527,1.396168231964111,7.674592018127441,8.8320894241333,-0.1666070967912674,-5.227158546447754,0
1747292655.1335814,491544.4365239,3.3978703022003174,12.289802551269531,8.71114444732666,2.613865613937378,7.3667731285095215,9.445773124694824,-0.998164713382721,-5.136716365814209,0
1747292655.133643,491544.436525,1.759328007698059,11.767580032348633,8.22739028930664,3.665634632110596,6.502903461456299,9.541411399841309,-1.4793903827667236,-4.039790153503418,0
1747292655.1337037,491544.4365263,-0.4381344616413116,10.349566459655762,6.906023979187012,4.281401634216309,5.023478031158447,8.931422233581543,-1.575062274932861,-2.5731239318847656,0
1747292655.13377,491544.4365278,-2.724679946899414,8.220359802246094,4.713726997375488,4.278711318969727,2.962315559387207,7.54425048828125,-1.449841022491455,-1.6195980310440063,0
1747292655.1338546,491544.4365288,-4.705673694610596,5.8074235916137695,1.7750860452651978,3.725044488906861,0.458950012922287,5.513877868652344,-1.4267436265945437,-1.7869223356246948,0
1747292655.133902,491544.4365299,-6.173077583312988,3.627285003662109,-1.6608757972717283,2.913471221923828,-2.264817476272583,3.1658952236175537,-1.822028636932373,-3.0619940757751465,0
1747292655.1339712,491544.4365311,-7.194347381591797,2.0161914825439453,-5.239021301269531,2.201469898223877,-4.924882411956787,0.9366823434829712,-2.7108020782470703,-4.774927616119385,0
1747292655.1340132,491544.4365325,-8.048147201538086,0.9912286400794984,-8.500570297241211,1.8691037893295288,-7.193680763244629,-0.7330427765846252,-3.815695762634277,-5.889932155609131,0
1747292655.1340425,491544.4365335,-8.96489143371582,0.3559898436069488,-10.960350036621094,2.060790538787842,-8.773876190185547,-1.537364482879639,-4.651084899902344,-5.548299789428711,0
1747292655.1858962,491544.4755148,-9.841086387634276,-0.0619254782795906,-12.251716613769531,2.780107259750366,-9.511602401733398,-1.4313353300094604,-4.820039749145508,-3.59807562828064,0
1747292655.21666,491544.5070404,-10.188881874084473,-0.2379987388849258,-12.219983100891112,3.913867235183716,-9.44655418395996,-0.6303495168685913,-4.22528600692749,-0.7314978241920471,0
1747292655.2167983,491544.507057,-9.432266235351562,0.0400361716747283,-10.927523612976074,5.277153968811035,-8.758428573608398,0.5385745167732239,-3.0651285648345947,1.9151973724365237,0
1747292655.2168505,491544.5070707,-7.357887268066406,1.010025978088379,-8.633760452270508,6.654992580413818,-7.67979097366333,1.8048596382141116,-1.6718093156814575,3.4168169498443604,0
1747292655.2169013,491544.5070959,-4.357373237609863,2.748872756958008,-5.755887508392334,7.833376884460449,-6.437404155731201,3.0239412784576416,-0.3206909596920013,3.5178322792053223,0
1747292655.2170322,491544.5071235,-1.28173565864563,5.068425178527832,-2.771529197692871,8.64193344116211,-5.217782497406006,4.1601738929748535,0.8836272954940796,2.6575074195861816,0
1747292655.217188,491544.5071331,0.9312173128128052,7.526627063751221,-0.1042150482535362,9.000069618225098,-4.147611618041992,5.249001502990723,1.984495520591736,1.619164228439331,0
1747292655.2174122,491544.5071428,1.6095809936523438,9.563987731933594,1.9401785135269165,8.918806076049805,-3.298919200897217,6.355674743652344,3.043373107910156,1.024280309677124,0
1747292655.2174845,491544.5071547,0.5993047952651978,10.743538856506348,3.2026329040527344,8.444999694824219,-2.711455106735229,7.514252185821533,4.026750564575195,0.9654797315597534,0
1747292655.2641642,491544.5537286,-1.6180684566497805,10.964534759521484,3.702667236328125,7.5960373878479,-2.4081852436065674,8.666802406311035,4.814979553222656,1.0323126316070557,0
1747292655.2642982,491544.5537591,-4.081047058105469,10.482454299926758,3.635996341705322,6.344979763031006,-2.395718574523926,9.663411140441896,5.309489727020264,0.7215912342071533,0
1747292655.2643523,491544.5537725,-5.815639495849609,9.721227645874023,3.2973828315734863,4.6857194900512695,-2.6618480682373047,10.342354774475098,5.521803855895996,-0.1134224906563758,0
1747292655.2644048,491544.553781,-6.328128337860107,9.036694526672363,2.9695465564727783,2.745103359222412,-3.185832262039185,10.616132736206056,5.562967300415039,-1.1674355268478394,0
1747292655.2644508,491544.5537918,-5.755331039428711,8.57589340209961,2.84312105178833,0.8346126079559326,-3.9591102600097656,10.47779655456543,5.558568477630615,-1.9868260622024536,0
1747292655.2645347,491544.5537997,-4.641514778137207,8.249133110046387,2.972813367843628,-0.6438819766044617,-4.985064506530762,9.941156387329102,5.574230670928955,-2.336223840713501,0
1747292655.2646348,491544.5538083,-3.619776487350464,7.781160354614258,3.2496609687805176,-1.378755807876587,-6.236305236816406,8.995105743408203,5.601059913635254,-2.286538362503052,0
1747292655.2647398,491544.5538228,-3.1951122283935547,6.838578701019287,3.415799617767334,-1.2740916013717651,-7.610081195831299,7.610321998596191,5.583725452423096,-2.0291221141815186,0
1747292655.2647853,491544.5538295,-3.609780550003052,5.207942008972168,3.1569180488586426,-0.4733522832393646,-8.948076248168945,5.777245998382568,5.457544803619385,-1.6906156539916992,0
1747292655.2648802,491544.5538389,-4.779895305633545,2.90793514251709,2.2284529209136963,0.668434739112854,-10.11994743347168,3.542184829711914,5.187277793884277,-1.3217743635177612,0
1747292655.2649577,491544.5538448,-6.382491588592529,0.132847175002098,0.5344236493110657,1.667628288269043,-11.091318130493164,1.0184712409973145,4.807617664337158,-0.9583014845848083,0
1747292655.2650175,491544.5538637,-8.039406776428223,-2.884595394134521,-1.8361200094223025,2.1076807975769043,-11.898983001708984,-1.6244534254074097,4.445672035217285,-0.5902063846588135,0
1747292655.265073,491544.5538743,-9.375455856323242,-5.894739627838135,-4.563177108764648,1.886793851852417,-12.53703784942627,-4.171450614929199,4.299637794494629,-0.072359874844551,0
1747292655.2651274,491544.5538788,-9.917794227600098,-8.538164138793945,-7.097158908843994,1.3111368417739868,-12.854536056518556,-6.381176948547363,4.565208911895752,0.8494613170623779,0
1747292655.2651703,491544.5538805,-9.145039558410645,-10.365472793579102,-8.816723823547363,0.9090147614479064,-12.577645301818848,-8.046539306640625,5.329564094543457,2.344825029373169,0
1747292655.265211,491544.5538827,-6.877023220062256,-11.064557075500488,-9.282965660095217,1.099109768867493,-11.450810432434082,-9.067400932312012,6.49177885055542,4.314841747283936,0
1747292655.2653434,491544.5538842,-3.661157131195069,-10.68309211730957,-8.394003868103027,1.967329859733581,-9.381378173828123,-9.467490196228027,7.780738830566406,6.418215751647949,0
1747292655.2654536,491544.5538858,-0.6432631611824036,-9.617241859436035,-6.378121376037598,3.259744644165039,-6.520662307739258,-9.36370849609375,8.86803150177002,8.252240180969238,0
1747292655.2655015,491544.5538895,1.0708632469177246,-8.40314769744873,-3.727094888687134,4.50902271270752,-3.2975399494171143,-8.956717491149902,9.47794246673584,9.440936088562012,0
1747292655.2655346,491544.5538926,1.031879186630249,-7.49691104888916,-1.0989106893539429,5.2084150314331055,-0.3645778596401214,-8.535446166992188,9.427438735961914,9.5778226852417,0
1747292655.2655773,491544.5538937,-0.379486471414566,-7.131095886230469,0.882682204246521,5.0269927978515625,1.6267021894454956,-8.40726089477539,8.649721145629883,8.293089866638184,0
1747292655.2656353,491544.5538947,-2.186042547225952,-7.233398914337158,1.882885694503784,4.007914066314697,2.3422322273254395,-8.74284553527832,7.255681037902832,5.59834623336792,0
1747292655.2656837,491544.5538959,-3.238532781600952,-7.435609817504883,1.9721200466156008,2.5878355503082275,1.9310128688812256,-9.462485313415527,5.556884288787842,2.1791176795959477,0
1747292655.2657368,491544.5538972,-2.7153093814849854,-7.240943431854248,1.5175821781158447,1.366055607795715,0.9135485887527466,-10.277593612670898,3.951981544494629,-0.8093744516372681,0
1747292655.2657814,491544.5538985,-0.55937659740448,-6.30728816986084,0.971939742565155,0.7878445982933044,-0.0863490551710128,-10.849411010742188,2.735481739044189,-2.376249313354492,0
1747292655.2658346,491544.5538997,2.4295380115509038,-4.663933753967285,0.7013400197029114,0.9716288447380066,-0.5863666534423828,-10.94088363647461,1.9892656803131104,-2.226356267929077,0
1747292655.2658887,491544.553901,5.00520658493042,-2.719144344329834,0.868793249130249,1.72485613822937,-0.3954790532588959,-10.492915153503418,1.622834086418152,-0.8117750287055969,0
1747292655.265933,491544.5539032,6.1379241943359375,-1.0874333381652832,1.3563467264175415,2.641796350479126,0.3520233631134033,-9.625025749206545,1.4895309209823608,1.0093823671340942,0
1747292655.2659843,491544.5539042,5.485507488250732,-0.3397886753082275,1.794168472290039,3.23957896232605,1.310544729232788,-8.568038940429688,1.478912115097046,2.417549133300781,0
1747292655.266048,491544.5539056,3.4662303924560547,-0.7372063398361206,1.7630223035812378,3.174036264419556,2.140948534011841,-7.552645206451416,1.5364360809326172,2.975447177886963,0
1747292655.2661965,491544.5539069,1.0227015018463137,-2.03321385383606,1.0730102062225342,2.4734890460968018,2.6750073432922363,-6.720658302307129,1.6157156229019165,2.7556936740875244,0
1747292655.266241,491544.5539081,-0.7931690216064453,-3.5121803283691406,-0.0994458645582199,1.5807340145111084,2.918771743774414,-6.109015941619873,1.6205413341522217,2.199437141418457,0
1747292655.266287,491544.5539093,-1.295656442642212,-4.330576419830322,-1.3206392526626587,1.0843535661697388,2.9717345237731934,-5.677783489227295,1.4213765859603882,1.803709983825684,0
1747292655.2663224,491544.5539106,-0.4617515206336975,-3.951932668685913,-2.137129545211792,1.313937783241272,3.001103162765503,-5.326667308807373,0.968818724155426,1.8652997016906736,0
1747292655.266367,491544.5539119,1.1806962490081787,-2.3658692836761475,-2.2672314643859863,2.1252057552337646,3.2616546154022217,-4.905893802642822,0.3997960984706878,2.421612501144409,0
1747292655.266399,491544.553913,2.96900486946106,-0.0156587623059749,-1.693265438079834,3.0234341621398926,4.0287370681762695,-4.269777297973633,-0.0058095250278711,3.311901330947876,0
1747292655.2664423,491544.5539141,4.4399824142456055,2.4047160148620605,-0.6736059784889221,3.482222318649292,5.423906326293945,-3.365504741668701,-0.0241386424750089,4.227534294128418,0
1747292655.2664793,491544.5539154,5.372422218322754,4.178313255310059,0.3520883321762085,3.220213890075684,7.299150943756103,-2.2752010822296143,0.3253832161426544,4.776747226715088,0
1747292655.2665153,491544.5539164,5.702897548675537,4.840049743652344,0.9784395098686218,2.314715623855591,9.30894374847412,-1.1600450277328491,0.7753548622131348,4.66710090637207,0
1747292655.2665646,491544.5539175,5.522480487823486,4.419462203979492,1.052204966545105,1.1451539993286133,11.086233139038086,-0.1599494069814682,0.9865573048591614,3.9342992305755615,0
1747292655.2667787,491544.553919,5.096242904663086,3.4254934787750244,0.7174205183982849,0.1904269754886627,12.364483833312988,0.6615062952041626,0.7518834471702576,2.974978446960449,0
1747292655.2668474,491544.55392,4.7498931884765625,2.499079465866089,0.2560149133205414,-0.239725112915039,13.0161714553833,1.3011285066604614,0.086188867688179,2.287703275680542,0
1747292655.3418822,491544.6322269,4.676238536834717,1.9877862930297847,-0.1291797310113906,-0.1694728434085846,13.06485366821289,1.767508864402771,-0.8260671496391296,2.1478374004364014,0
1747292655.3419805,491544.6322427,4.860486507415772,1.7813665866851809,-0.4284661412239074,0.1135755777359008,12.671631813049316,2.045336961746216,-1.762349247932434,2.5075955390930176,0
1747292655.342011,491544.6322443,5.166272163391113,1.4926997423171997,-0.7974512577056885,0.2943268716335296,12.0525541305542,2.093850612640381,-2.581237316131592,3.136240005493164,0
1747292655.34204,491544.6322455,5.418776035308838,0.7849162220954895,-1.447623610496521,0.2187712043523788,11.3450927734375,1.8717291355133057,-3.262047052383423,3.780911445617676,0
1747292655.342068,491544.6322466,5.388862133026123,-0.4008800685405731,-2.524333477020264,-0.0939123854041099,10.515832901000977,1.3671385049819946,-3.8620665073394775,4.2147297859191895,0
1747292655.342096,491544.6322479,4.796781539916992,-1.8152040243148804,-4.012241840362549,-0.5648949146270752,9.38188362121582,0.6254242658615112,-4.444157600402832,4.240820407867432,0
1747292655.3421438,491544.632249,3.4538488388061523,-3.026816368103028,-5.707542896270752,-1.1815457344055176,7.72141170501709,-0.2260468155145645,-5.024850845336914,3.730672836303711,0
1747292655.3739789,491544.6794611,1.4456053972244265,-3.6284878253936768,-7.297307014465332,-2.062427043914795,5.395962238311768,-0.9811593294143676,-5.555530548095703,2.6603312492370605,0
1747292655.374069,491544.6794886,-0.8179178237915039,-3.4260075092315674,-8.512259483337402,-3.404738187789917,2.4621355533599854,-1.4117969274520874,-5.92669677734375,1.1119319200515747,0
1747292655.3741004,491544.6794968,-2.706519365310669,-2.4825868606567383,-9.225017547607422,-5.294034481048584,-0.7211578488349915,-1.3456770181655884,-5.987215995788574,-0.7108756303787231,0
1747292655.3741598,491544.6795143,-3.555705308914185,-0.9733150601387024,-9.412257194519045,-7.492892742156982,-3.484614372253418,-0.7051549553871155,-5.585640907287598,-2.448633909225464,0
1747292655.374205,491544.6795173,-2.92119574546814,0.9908496141433716,-9.05769157409668,-9.408160209655762,-5.061033248901367,0.4968279004096985,-4.642736911773682,-3.629721403121948,0
1747292655.3742533,491544.6795192,-0.8538925051689148,3.359818935394287,-8.118362426757812,-10.303531646728516,-4.925953388214111,2.167163372039795,-3.222386360168457,-3.83788800239563,0
1747292655.374301,491544.6795206,2.0113425254821777,5.987123489379883,-6.569249629974365,-9.634319305419922,-3.008743524551392,4.1489739418029785,-1.5307546854019165,-2.90661358833313,0
1747292655.3743494,491544.6795225,4.712472438812256,8.543180465698242,-4.473395824432373,-7.344718933105469,0.3184018135070801,6.25995397567749,0.1691293865442276,-1.0193830728530884,0
1747292655.3744147,491544.6795239,6.415146827697754,10.610316276550291,-2.046955347061157,-3.9984076023101807,4.35240364074707,8.328824043273926,1.6457843780517578,1.3283618688583374,0
1747292655.3744595,491544.6795251,6.756248474121094,11.859890937805176,0.32565438747406,-0.6111564636230469,8.222479820251465,10.206907272338867,2.7277870178222656,3.5047411918640137,0
1747292655.3744965,491544.679527,5.944416522979736,12.1968355178833,2.198540210723877,1.8239930868148804,11.169265747070312,11.778799057006836,3.3079774379730225,5.000449180603027,0
1747292655.3745468,491544.6795285,4.680199146270752,11.844589233398438,3.2780702114105225,2.8512444496154785,12.855280876159668,12.992064476013184,3.367736339569092,5.620467662811279,0
1747292655.3745935,491544.6795302,3.919743776321411,11.333489418029783,3.6025633811950684,2.736735820770264,13.462709426879885,13.879542350769045,2.992755174636841,5.475181579589844,0
